Mid1,Mid2,SGPA,CGPA,StudyHours,OS,CD,ML,SD
65,70,8.2,8.0,5,78,82,75,80,79
58,62,7.5,7.3,4,70,68,72,69,69
75,78,9.1,8.9,8,88,90,92,87,89
45,50,6.2,6.0,3,55,60,58,57,58
80,76,9.5,9.3,9,94,91,96,93,94
35,40,5.5,5.3,2,48,50,46,52,49
68,72,8.4,8.1,6,81,79,84,82,81
52,55,6.8,6.6,4,64,67,62,66,65
77,80,9.0,8.8,8,89,92,90,91,91
42,45,5.8,5.6,2,53,55,50,57,54
60,64,7.8,7.5,5,74,76,72,75,74
73,75,8.8,8.6,7,86,88,85,89,87
28,32,4.9,4.8,1,38,42,40,41,40
50,54,6.5,6.3,3,61,63,59,65,62
79,77,9.4,9.2,9,95,93,97,94,95
66,69,8.1,7.9,5,77,80,76,79,78
38,44,5.7,5.5,2,49,54,51,53,52
71,74,8.6,8.4,7,84,86,82,88,85
55,58,7.1,6.9,4,68,70,66,71,69
62,67,7.9,7.7,5,76,78,74,77,76
